08/20-14:36:58.690508, 19720, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-05:47:55.136944, 51528385, ICMP, raw, 62, C2S, 10.255.255.5:0, 185.186.76.52:0, 1:449:9, allow
08/22-05:47:55.190211, 51528427, ICMP, raw, 62, C2S, 10.255.255.5:0, 185.186.76.52:0, 1:449:9, allow
08/22-05:48:26.941445, 51540655, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-05:49:38.634492, 51555408, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-05:51:48.929614, 51579766, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-05:55:44.172624, 51688916, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.132:0, 1:402:16, allow
08/22-05:55:44.172624, 51688917, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.132:0, 1:402:16, allow
08/22-05:55:44.172625, 51688918, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.132:0, 1:402:16, allow
08/22-05:55:44.172625, 51688919, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.132:0, 1:402:16, allow
08/22-05:55:46.316682, 51689391, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-05:55:55.238979, 51691437, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-05:56:28.990490, 51701721, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-05:58:16.814638, 51744222, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-05:58:47.215875, 51766821, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-05:59:12.918942, 51772023, ICMP, raw, 72, C2S, 10.255.255.5:0, 172.105.19.188:0, 1:449:9, allow
08/22-05:59:19.263997, 51773499, ICMP, raw, 72, C2S, 10.255.255.5:0, 172.105.19.188:0, 1:449:9, allow
08/22-06:01:39.982527, 51809769, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:03:30.888445, 51831307, ICMP, raw, 72, C2S, 10.255.255.5:0, 197.140.142.65:0, 1:449:9, allow
08/22-06:03:35.890559, 51832228, ICMP, raw, 72, C2S, 10.255.255.5:0, 197.140.142.65:0, 1:449:9, allow
08/22-06:06:47.324023, 51871796, ICMP, raw, 62, C2S, 10.255.255.5:0, 117.144.213.77:0, 1:449:9, allow
08/22-06:14:23.682598, 52049410, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:15:39.045635, 52068879, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:16:32.909185, 52089383, ICMP, raw, 72, C2S, 10.255.255.5:0, 87.121.99.10:0, 1:449:9, allow
08/22-06:16:37.910396, 52090022, ICMP, raw, 72, C2S, 10.255.255.5:0, 87.121.99.10:0, 1:449:9, allow
08/22-06:17:23.009560, 52101586, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:23:54.571894, 52223793, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-06:25:47.181729, 52313852, ICMP, raw, 62, C2S, 10.255.255.5:0, 61.147.171.3:0, 1:449:9, allow
08/22-06:25:47.430689, 52313900, ICMP, raw, 62, C2S, 10.255.255.5:0, 61.147.171.3:0, 1:449:9, allow
08/22-06:31:52.383712, 52483437, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:32:23.784909, 52496508, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:34:16.330021, 52525400, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-06:35:59.917860, 52661063, ICMP, raw, 72, C2S, 10.255.255.5:0, 208.72.155.10:0, 1:449:9, allow
08/22-06:36:04.920103, 52661896, ICMP, raw, 72, C2S, 10.255.255.5:0, 208.72.155.10:0, 1:449:9, allow
08/22-06:39:15.993866, 52935841, ICMP, raw, 88, C2S, 10.255.255.5:0, 23.92.27.91:0, 1:449:9, allow
08/22-06:39:15.993866, 52935842, ICMP, raw, 88, C2S, 10.255.255.5:0, 23.92.27.91:0, 1:449:9, allow
08/22-06:39:16.070981, 52935850, ICMP, raw, 88, C2S, 10.255.255.5:0, 23.92.27.91:0, 1:449:9, allow
08/22-06:39:51.297467, 52944324, ICMP, raw, 72, C2S, 10.255.255.5:0, 185.192.124.207:0, 1:449:9, allow
08/22-06:39:56.299669, 52946036, ICMP, raw, 72, C2S, 10.255.255.5:0, 185.192.124.207:0, 1:449:9, allow
08/22-06:40:27.686116, 52955172, ICMP, raw, 98, C2S, 10.255.255.5:0, 178.215.236.84:0, 1:449:9, allow
08/22-06:41:05.858289, 52965832, ICMP, raw, 62, C2S, 10.255.255.5:0, 38.54.59.71:0, 1:449:9, allow
08/22-06:41:05.860945, 52965842, ICMP, raw, 62, C2S, 10.255.255.5:0, 38.54.59.71:0, 1:449:9, allow
08/22-06:41:05.865330, 52965844, ICMP, raw, 62, C2S, 10.255.255.5:0, 38.54.59.71:0, 1:449:9, allow
08/22-06:41:05.867040, 52965845, ICMP, raw, 62, C2S, 10.255.255.5:0, 38.54.59.71:0, 1:449:9, allow
08/22-06:41:20.655028, 52972184, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/22-06:41:20.897847, 52972240, ICMP, raw, 72, C2S, 10.255.255.5:0, 92.223.102.33:0, 1:449:9, allow
08/22-06:41:21.652973, 52972405, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/22-06:41:22.673123, 52972596, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/22-06:41:22.673123, 52972597, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/22-06:41:25.748529, 52976230, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/22-06:41:25.748529, 52976231, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/22-06:41:26.596999, 52976358, ICMP, raw, 72, C2S, 10.255.255.5:0, 92.223.102.33:0, 1:449:9, allow
08/22-06:41:30.645915, 52977268, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/22-06:41:30.645915, 52977269, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/22-06:41:50.479277, 52985604, ICMP, raw, 72, C2S, 10.255.255.5:0, 51.81.233.95:0, 1:449:9, allow
08/22-06:41:55.479470, 52987674, ICMP, raw, 72, C2S, 10.255.255.5:0, 51.81.233.95:0, 1:449:9, allow
08/22-06:42:25.456127, 52999361, ICMP, raw, 62, C2S, 10.255.255.5:0, 150.109.186.152:0, 1:449:9, allow
08/22-06:42:25.552972, 52999396, ICMP, raw, 62, C2S, 10.255.255.5:0, 150.109.186.152:0, 1:449:9, allow
08/22-06:42:25.604336, 52999421, ICMP, raw, 62, C2S, 10.255.255.5:0, 150.109.186.152:0, 1:449:9, allow
08/22-06:42:26.787068, 53000380, ICMP, raw, 62, C2S, 10.255.255.5:0, 150.109.186.152:0, 1:449:9, allow
08/22-06:44:28.203306, 53032826, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:46:39.498430, 53067854, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/22-06:47:09.789610, 53076138, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:47:38.610876, 53089664, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-06:47:43.200929, 53091357, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/22-06:47:54.911544, 53093978, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:48:11.012164, 53100727, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:49:21.264817, 53123759, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-06:49:59.986401, 53135729, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-06:51:16.199304, 53158904, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-06:51:53.592991, 53168900, ICMP, raw, 72, C2S, 10.255.255.5:0, 107.175.82.15:0, 1:449:9, allow
08/22-06:51:58.596251, 53170482, ICMP, raw, 72, C2S, 10.255.255.5:0, 107.175.82.15:0, 1:449:9, allow
08/22-06:52:51.993069, 53186152, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-06:54:58.248346, 53262787, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-07:02:20.060729, 53492717, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/22-07:02:21.062563, 53493117, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/22-07:02:22.059589, 53493415, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/22-07:02:22.059589, 53493416, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/22-07:02:25.059093, 53494629, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/22-07:02:25.059093, 53494630, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/22-07:02:30.052901, 53495816, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/22-07:02:30.052901, 53495817, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/22-07:02:35.061951, 53497610, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/22-07:08:52.340770, 53646204, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-07:09:29.153802, 53655227, ICMP, raw, 72, C2S, 10.255.255.5:0, 146.185.214.51:0, 1:449:9, allow
08/22-07:09:34.155720, 53657261, ICMP, raw, 72, C2S, 10.255.255.5:0, 146.185.214.51:0, 1:449:9, allow
08/22-07:12:12.558886, 53801554, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-07:12:16.568880, 53803892, ICMP, raw, 72, C2S, 10.255.255.5:0, 172.104.210.244:0, 1:399:9, allow
08/22-07:12:24.389046, 53807052, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-07:13:33.791773, 53864690, ICMP, raw, 72, C2S, 10.255.255.5:0, 172.105.149.4:0, 1:399:9, allow
08/22-07:13:38.579694, 53866122, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-07:14:50.904764, 53915816, ICMP, raw, 72, C2S, 10.255.255.5:0, 8.28.0.17:0, 1:449:9, allow
08/22-07:14:53.907748, 53916308, ICMP, raw, 72, C2S, 10.255.255.5:0, 8.28.0.17:0, 1:449:9, allow
08/22-07:15:34.736558, 53937265, ICMP, raw, 72, C2S, 10.255.255.5:0, 172.104.13.193:0, 1:399:9, allow
08/22-07:15:59.957824, 53951541, ICMP, raw, 72, C2S, 10.255.255.5:0, 192.241.130.226:0, 1:399:9, allow
08/22-07:18:06.416278, 54011681, ICMP, raw, 72, C2S, 10.255.255.5:0, 147.78.1.203:0, 1:449:9, allow
08/22-07:18:12.009729, 54013946, ICMP, raw, 72, C2S, 10.255.255.5:0, 147.78.1.203:0, 1:449:9, allow
08/22-07:19:15.283067, 54038053, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-07:19:30.365851, 54043406, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-07:23:08.370462, 54138171, ICMP, raw, 72, C2S, 10.255.255.5:0, 147.78.1.36:0, 1:449:9, allow
08/22-07:23:13.416667, 54140375, ICMP, raw, 72, C2S, 10.255.255.5:0, 147.78.1.36:0, 1:449:9, allow
08/22-07:24:00.829083, 54157775, ICMP, raw, 72, C2S, 10.255.255.5:0, 15.204.24.58:0, 1:449:9, allow
08/22-07:24:05.878200, 54159130, ICMP, raw, 72, C2S, 10.255.255.5:0, 15.204.24.58:0, 1:449:9, allow
08/22-07:25:53.110851, 54194323, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.172.30.71:0, 1:399:9, allow
08/22-07:31:02.773015, 54303400, ICMP, raw, 72, C2S, 10.255.255.5:0, 172.104.13.193:0, 1:399:9, allow
08/22-07:32:01.818591, 54330140, ICMP, raw, 98, C2S, 10.255.255.5:0, 178.215.236.84:0, 1:449:9, allow
08/22-07:32:14.564393, 54338207, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/22-07:32:15.562948, 54338457, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/22-07:32:16.569827, 54338958, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/22-07:32:16.569828, 54338959, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/22-07:32:19.542006, 54339984, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/22-07:32:19.543050, 54339986, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/22-07:32:24.516722, 54342733, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/22-07:32:24.516722, 54342734, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/22-07:32:29.548866, 54344675, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/22-07:32:39.949598, 54349352, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-07:32:42.388230, 54351369, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/22-07:32:51.217758, 54355491, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/22-07:32:51.233205, 54355492, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/22-07:32:51.234342, 54355494, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/22-07:32:51.249684, 54355496, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/22-07:32:51.308168, 54355524, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/22-07:32:51.312108, 54355527, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/22-07:32:51.314356, 54355528, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/22-07:32:52.306015, 54355817, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.133:0, 1:402:16, allow
08/22-07:32:52.310954, 54355820, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.133:0, 1:402:16, allow
08/22-07:32:52.311858, 54355821, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.133:0, 1:402:16, allow
08/22-07:32:52.320519, 54355822, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.133:0, 1:402:16, allow
08/22-07:32:52.728321, 54355873, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-07:33:18.068275, 54363725, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-07:34:40.236404, 54407553, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-07:40:04.510542, 54575575, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/22-07:40:05.512499, 54575829, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/22-07:40:30.722733, 54587928, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:30.722900, 54587929, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:30.723361, 54587930, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:30.724334, 54587935, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:30.725950, 54587936, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:30.785538, 54588007, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:30.795277, 54588019, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:30.796568, 54588020, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:30.796568, 54588021, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:30.955376, 54588206, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:30.955377, 54588207, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:31.043250, 54588315, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:31.048235, 54588325, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:31.048235, 54588326, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:31.348747, 54589296, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:31.348811, 54589298, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:31.500496, 54589765, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:31.500496, 54589766, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:40:31.500496, 54589767, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:402:16, allow
08/22-07:44:11.396864, 54693251, ICMP, raw, 72, C2S, 10.255.255.5:0, 38.54.59.201:0, 1:449:9, allow
08/22-07:44:17.153176, 54695458, ICMP, raw, 72, C2S, 10.255.255.5:0, 38.54.59.201:0, 1:449:9, allow
08/22-07:46:09.343583, 54873079, ICMP, raw, 72, C2S, 10.255.255.5:0, 38.54.59.207:0, 1:449:9, allow
08/22-07:46:14.343766, 54948265, ICMP, raw, 72, C2S, 10.255.255.5:0, 38.54.59.207:0, 1:449:9, allow
08/22-07:46:53.328860, 55229972, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-07:52:45.214201, 55499518, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-07:53:47.590221, 55531690, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.133:0, 1:402:16, allow
08/22-07:53:47.590221, 55531691, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.133:0, 1:402:16, allow
08/22-07:54:55.779200, 55603091, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-07:59:32.660232, 55826170, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-08:00:22.154806, 55858979, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-08:00:40.782668, 55870537, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-08:02:06.175819, 55926094, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-08:08:28.361105, 57218057, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:09:49.694332, 57289544, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-08:13:20.212390, 57533735, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:14:26.673282, 57583321, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-08:19:00.225787, 58030826, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-08:21:27.881479, 58555103, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:22:06.647809, 58682465, ICMP, raw, 62, C2S, 10.255.255.5:0, 8.213.192.144:0, 1:449:9, allow
08/22-08:22:06.697742, 58682615, ICMP, raw, 62, C2S, 10.255.255.5:0, 8.213.192.144:0, 1:449:9, allow
08/22-08:22:10.694895, 58695343, ICMP, raw, 62, C2S, 10.255.255.5:0, 8.213.192.144:0, 1:449:9, allow
08/22-08:22:10.697056, 58695350, ICMP, raw, 62, C2S, 10.255.255.5:0, 8.213.192.144:0, 1:449:9, allow
08/22-08:23:14.435730, 58806185, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-08:25:37.155553, 58973112, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.49.20:0, 1:402:16, allow
08/22-08:25:38.158922, 58974303, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.49.20:0, 1:402:16, allow
08/22-08:25:39.155082, 58975160, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.49.20:0, 1:402:16, allow
08/22-08:25:39.155083, 58975161, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.49.20:0, 1:402:16, allow
08/22-08:25:42.154019, 58977637, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.49.20:0, 1:402:16, allow
08/22-08:25:42.154800, 58977638, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.49.20:0, 1:402:16, allow
08/22-08:25:43.611652, 58978617, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-08:25:47.224196, 58980485, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.49.20:0, 1:402:16, allow
08/22-08:25:47.224196, 58980486, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.49.20:0, 1:402:16, allow
08/22-08:25:52.241638, 58982422, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.49.20:0, 1:402:16, allow
08/22-08:26:14.412901, 58995717, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.144.232.182:0, 1:399:9, allow
08/22-08:28:24.507926, 59099529, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:29:03.890390, 59132760, ICMP, raw, 72, C2S, 10.255.255.5:0, 139.84.194.210:0, 1:449:9, allow
08/22-08:29:08.893523, 59135432, ICMP, raw, 72, C2S, 10.255.255.5:0, 139.84.194.210:0, 1:449:9, allow
08/22-08:31:24.686285, 59272515, ICMP, raw, 72, C2S, 10.255.255.5:0, 69.25.7.69:0, 1:449:9, allow
08/22-08:31:25.645748, 59273122, ICMP, raw, 72, C2S, 10.255.255.5:0, 69.25.7.78:0, 1:449:9, allow
08/22-08:31:27.150059, 59274322, ICMP, raw, 72, C2S, 10.255.255.5:0, 69.25.7.75:0, 1:449:9, allow
08/22-08:36:10.056075, 59488534, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:40:26.756855, 59807867, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.49.13:0, 1:402:16, allow
08/22-08:40:29.610383, 59824655, ICMP, raw, 88, C2S, 10.255.255.5:0, 8.8.4.4:0, 1:449:9, allow
08/22-08:40:29.917735, 59826577, ICMP, raw, 88, C2S, 10.255.255.5:0, 8.8.4.4:0, 1:449:9, allow
08/22-08:40:31.950359, 59838251, ICMP, raw, 88, C2S, 10.255.255.5:0, 8.8.4.4:0, 1:449:9, allow
08/22-08:41:26.698535, 59968339, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:42:47.181675, 60129555, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:43:15.778411, 60145863, ICMP, raw, 88, C2S, 10.255.255.5:0, 8.8.8.8:0, 1:449:9, allow
08/22-08:43:16.085045, 60146045, ICMP, raw, 88, C2S, 10.255.255.5:0, 8.8.8.8:0, 1:449:9, allow
08/22-08:43:17.443072, 60147061, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:43:18.098054, 60147412, ICMP, raw, 88, C2S, 10.255.255.5:0, 8.8.8.8:0, 1:449:9, allow
08/22-08:43:24.686428, 60150882, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/22-08:43:44.154002, 60163506, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-08:48:45.035939, 60478649, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:50:02.308762, 60636337, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:51:24.942020, 60728360, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/22-08:52:07.674013, 60775081, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.132:0, 1:402:16, allow
08/22-08:52:07.674014, 60775082, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.132:0, 1:402:16, allow
08/22-08:53:12.376270, 60814522, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/22-08:55:44.132204, 60929600, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/22-08:55:48.736354, 60933718, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/22-08:55:48.736354, 60933719, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
